,id,adult,budget,original_language,popularity,revenue,runtime,status,video,country,genre_list,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Mystery,War,Foreign,Music,Documentary,Western,Aniplex,GoHands,pro_co
111,15789,False,24061716.504172157,en,10.177977,35348597.0,78.0,Released,False,US,"['Romance', 'Animation', 'Family', 'Comedy', 'Adventure']",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Walt Disney Picture']
112,14275,False,700000.0,en,9.47666,7830611.0,171.0,Released,False,US,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Fine Line Feature', 'Kartemquin Film']"
113,1024,False,5000000.0,en,9.438042,3049135.0,99.0,Released,False,NZ,"['Drama', 'Fantasy']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['WingNut Film', 'Miramax Film', 'New Zealand Film Commissio', 'Fontana Production']"
114,13701,False,120.0,en,7.983666,0.0,121.0,Released,False,US,"['Drama', 'Music', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Columbia Picture', 'Majestic Films Internationa', 'Icon Entertainment Internationa']"
115,14819,False,24061716.504172157,en,9.546707000000001,17689177.0,100.0,Released,False,US,"['Comedy', 'Family', 'Drama']",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Walt Disney Picture', 'Caravan Picture']"
116,11777,False,25000000.0,en,5.146351999999999,0.0,100.0,Released,False,US,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
117,628,False,60000000.0,en,11.970205,223664608.0,123.0,Released,False,US,"['Horror', 'Romance']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Geffen Picture']
118,6280,False,60000000.0,en,6.710215,37000000.0,109.0,Released,False,US,"['Comedy', 'Family', 'Romance']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Northern Lights Entertainmen']"
119,9061,False,24061716.504172157,en,9.195256,0.0,102.0,Released,False,US,"['Action', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,"['Fountainbridge Film', 'Warner Bro', 'Lee Rich Production']"
120,6071,False,40000000.0,en,7.797511999999999,0.0,101.0,Released,False,US,"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,['Twentieth Century Fox Film Corporatio']
121,11,False,11000000.0,en,42.149696999999996,775398007.0,121.0,Released,False,US,"['Adventure', 'Action']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Lucasfil', 'Twentieth Century Fox Film Corporatio']"
122,9587,False,18000000.0,en,9.774994,0.0,115.0,Released,False,US,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Columbia Picture']
123,19101,False,17000000.0,en,7.731725,0.0,97.0,Released,False,US,"['Drama', 'Family', 'Fantasy']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Warner Bro']
124,4476,False,30000000.0,en,12.199047,160638883.0,133.0,Released,False,US,"['Adventure', 'Drama', 'Romance', 'War']",0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Bedford Falls Production', 'TriStar Picture', 'Pangae']"
125,11008,False,24061716.504172157,en,9.253362,0.0,95.0,Released,False,US,"['Adventure', 'Comedy', 'Family']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Universal Picture']
126,3036,False,45000000.0,en,14.287753,112006296.0,123.0,Released,False,GB,"['Drama', 'Horror', 'Romance']",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"['American Zoetrop', 'TriStar Picture']"
127,10510,False,24061716.504172157,en,5.831622,46264384.0,114.0,Released,False,US,"['Fantasy', 'Drama', 'Family']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Twentieth Century Fox Film Corporatio']
128,8438,False,24061716.504172157,en,9.518564,17381942.0,122.0,Released,False,FR,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Wolper Organizatio', 'Warner Bro']"
129,1945,False,31000000.0,en,5.930957,106683817.0,112.0,Released,False,US,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Twentieth Century Fox Film Corporatio', 'Egg Picture', 'PolyGram Filmed Entertainmen']"
130,241,False,34000000.0,en,11.226856,50282766.0,119.0,Released,False,US,"['Crime', 'Thriller', 'Drama']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Regency Enterprise', 'Alcor Film', 'Ixtla', 'Warner Bro', 'New Regency Picture', 'J D Production']"
131,9058,False,24061716.504172157,en,4.936761,0.0,115.0,Released,False,US,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['TriStar Picture']
132,527,False,24061716.504172157,en,4.025276,2201126.0,99.0,Released,False,NZ,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Avalon Studio', 'New Zealand Film Commissio', 'New Zealand On Ai']"
133,6950,False,50000000.0,en,13.676444,189859560.0,127.0,Released,False,US,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Kopelson Entertainmen', 'Punch Production', 'Warner Bro', 'Arnold Kopelson Production']"
134,101,False,16000000.0,fr,20.477329,45284974.0,110.0,Released,False,FR,"['Thriller', 'Crime', 'Drama']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Columbia Picture', 'Gaumon']"
135,680,False,8000000.0,en,140.95023600000002,213928762.0,154.0,Released,False,US,"['Thriller', 'Crime']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Miramax Film', 'A Band Apar', 'Jersey Film']"
136,11450,False,24061716.504172157,en,7.772505000000001,0.0,133.0,Released,False,US,"['History', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Wildwood Enterprise', 'Hollywood Picture', 'Baltimore Picture']"
137,12106,False,32000000.0,en,7.54701,18552460.0,107.0,Released,False,JP,"['Action', 'Western']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,['TriStar Picture']
138,110,False,24061716.504172157,fr,7.832755000000001,0.0,99.0,Released,False,FR,"['Drama', 'Mystery', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Zes', 'Le Studio Cana', 'France', '']"
139,108,False,24061716.504172157,fr,8.843517,0.0,98.0,Released,False,FR,"['Drama', 'Music', 'Mystery']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"['France', 'CED Production']"
140,109,False,24061716.504172157,fr,6.5898,0.0,91.0,Released,False,FR,"['Comedy', 'Drama', 'Mystery']",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Le Studio Cana', 'France', 'Eurimage']"
141,22586,False,35000000.0,en,8.910461999999999,9771658.0,89.0,Released,False,US,['Animation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Rich Animation Studio']
142,2636,False,45000000.0,en,10.388183,170362582.0,110.0,Released,False,PE,"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Jerry Weintraub Production', 'Warner Bro', 'Iguana Produccione']"
143,2164,False,55000000.0,en,13.328923999999999,196567262.0,121.0,Released,False,FR,"['Action', 'Adventure']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Centropolis Entertainmen', 'StudioCana', 'Carolco Entertainmen']"
144,11395,False,22000000.0,en,9.665424,189833357.0,97.0,Released,False,US,"['Fantasy', 'Drama', 'Comedy', 'Family']",0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Walt Disney Picture', 'Hollywood Picture']"
145,278,False,25000000.0,en,51.645403,28341469.0,142.0,Released,False,US,"['Drama', 'Crime']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Castle Rock Entertainmen', 'Warner Bro']"
146,9905,False,24061716.504172157,en,8.223025999999999,0.0,92.0,Released,False,GB,"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Channel Four Film', 'Figment Film', 'The Glasgow Film Fun', 'PolyGram Filmed Entertainmen']"
147,20306,False,24061716.504172157,en,5.869261,0.0,101.0,Released,False,US,"['Crime', 'Comedy']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Cinevill', 'Trimark Picture']"
148,9067,False,25000000.0,en,7.602086999999999,4064495.0,98.0,Released,False,US,"['Action', 'Comedy', 'Fantasy']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Trilogy Entertainment Grou']
149,9059,False,24061716.504172157,en,9.455342,0.0,92.0,Released,False,US,"['Horror', 'Comedy', 'Thriller']",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Tales From The Crypt Holding']"
150,193,False,38000000.0,en,8.105708,120000000.0,118.0,Released,False,US,"['Action', 'Adventure', 'Thriller']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
151,12122,False,24061716.504172157,en,6.529879,0.0,99.0,Released,False,US,"['Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,['Universal Picture']
152,11381,False,24061716.504172157,en,11.971318,32648673.0,97.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
153,1587,False,11000000.0,en,10.3919,10032765.0,118.0,Released,False,US,"['Romance', 'Drama']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
154,9271,False,30000000.0,en,5.1883989999999995,24048000.0,106.0,Released,False,US,"['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
155,2064,False,17000000.0,en,15.783615,182057016.0,103.0,Released,False,US,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Caravan Picture', 'Hollywood Picture']"
156,236,False,3000000.0,en,5.254847,15119639.0,106.0,Released,False,AU,"['Drama', 'Comedy', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Ciby', 'Film Victori', 'House']"
157,3049,False,15000000.0,en,11.247957000000001,107217396.0,86.0,Released,False,US,"['Comedy', 'Mystery']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Warner Bro', 'Morgan Creek Production']"
158,2759,False,24061716.504172157,en,8.328596000000001,11220670.0,104.0,Released,False,AU,"['Drama', 'Comedy']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['PolyGram Filmed Entertainmen']
159,10497,False,5000000.0,en,11.298195,1862805.0,139.0,Released,False,FR,"['Thriller', 'Drama', 'Romance']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Fine Line Feature', '', 'Columbia Pictures Corporatio', 'Les Films Alain Sard', 'Cana', 'Timothy Burrill Production']"
160,11382,False,24061716.504172157,en,5.72288,0.0,98.0,Released,False,US,"['Action', 'Comedy', 'Thriller']",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,['Miramax Film']
161,9331,False,62000000.0,en,7.5132449999999995,215887717.0,141.0,Released,False,US,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Paramount Picture', 'Mace Neufeld Production']"
162,10731,False,45000000.0,en,15.263829000000001,117615211.0,119.0,Released,False,US,"['Drama', 'Thriller', 'Crime', 'Mystery']",0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,"['Regency Enterprise', 'Alcor Film', 'Warner Bro']"
163,10464,False,24061716.504172157,en,6.924689,0.0,115.0,Released,False,US,"['Comedy', 'Drama', 'Family', 'Romance']",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['New Line Cinem']
164,9495,False,15000000.0,en,15.799335999999998,94000000.0,102.0,Released,False,US,"['Fantasy', 'Action', 'Thriller']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Miramax Film', 'Crowvision In', 'Entertainment Media Investment Corporatio', 'Jeff Most Production', 'Edward ']"
165,888,False,46000000.0,en,15.019585999999999,341631208.0,91.0,Released,False,US,"['Fantasy', 'Comedy', 'Family']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Amblin Entertainmen', 'Hann']"
166,13,False,55000000.0,en,48.307194,677945399.0,142.0,Released,False,US,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
167,712,False,6000000.0,en,8.990345,254700832.0,117.0,Released,False,GB,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Channel Four Film', 'PolyGram Filmed Entertainmen', 'Working Title Film']"
168,10660,False,24061716.504172157,en,11.272072999999999,0.0,101.0,Released,False,US,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['TriStar Picture']
169,10714,False,24061716.504172157,en,10.714235,0.0,111.0,Released,False,US,"['Adventure', 'Drama', 'Family']",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
170,8587,False,45000000.0,en,21.605760999999998,788241776.0,89.0,Released,False,US,"['Family', 'Animation', 'Drama']",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Walt Disney Picture', 'Walt Disney Feature Animatio']"
171,11596,False,14000000.0,en,9.860522,18090181.0,112.0,Released,False,US,"['Horror', 'Thriller', 'Mystery', 'Fantasy']",0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,['New Line Cinem']
172,854,False,23000000.0,en,14.134879999999999,351583407.0,101.0,Released,False,US,"['Romance', 'Comedy', 'Crime', 'Fantasy']",0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['New Line Cinem', 'Dark Horse Entertainmen']"
173,9359,False,24061716.504172157,en,15.050326,0.0,127.0,Released,False,US,"['Action', 'Adventure', 'Comedy', 'Drama', 'Western']",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Icon Entertainment Internationa', 'Warner Bro']"
174,36593,False,30000000.0,en,10.587232,51132598.0,83.0,Released,False,US,"['Comedy', 'Crime']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
175,2788,False,11500000.0,en,6.5145919999999995,20079850.0,99.0,Released,False,US,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Jersey Film']"
176,11011,False,40000000.0,en,6.595255,0.0,95.0,Released,False,US,"['Comedy', 'Family']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Davis Entertainmen', 'Silver Picture', 'Warner Bro']"
177,8987,False,45000000.0,en,10.511241,0.0,111.0,Released,False,US,"['Action', 'Adventure', 'Crime', 'Thriller']",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'David Foster Production', 'Turma']"
178,1637,False,30000000.0,en,10.859292,350448145.0,116.0,Released,False,US,"['Action', 'Adventure', 'Crime']",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,['Twentieth Century Fox Film Corporatio']
179,8831,False,27000000.0,en,8.907074,101646581.0,99.0,Released,False,JP,"['Thriller', 'Action', 'Crime']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Renaissance Picture', 'Dark Horse Entertainmen', 'Largo Entertainmen', 'Signature Picture', 'JVC Entertainment Network']"
180,36955,False,115000000.0,en,11.396099000000001,378882411.0,141.0,Released,False,US,"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Twentieth Century Fox Film Corporatio', 'Lightstorm Entertainmen']"
181,10395,False,24061716.504172157,en,14.063845,0.0,125.0,Released,False,US,['Fantasy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Columbia Picture']
182,12160,False,63000000.0,en,9.277147,25052000.0,191.0,Released,False,US,"['Drama', 'Action', 'Western']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Tig Production', 'Warner Bro', 'Kasdan Picture', 'Paragon Entertainment Cor']"
183,11667,False,35000000.0,en,13.584489999999999,99423521.0,102.0,Released,False,JP,"['Action', 'Adventure', 'Thriller']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Capco']"
184,8011,False,26000000.0,en,6.8666339999999995,36800000.0,99.0,Released,False,CA,"['Action', 'Fantasy']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Tran', 'Initial Group', 'Lum', 'Fallingclou']"
185,2654,False,8000000.0,en,8.497643,8946600.0,95.0,Released,False,US,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,['New Line Cinem']
186,2758,False,24061716.504172157,en,17.555909,48919043.0,94.0,Released,False,US,"['Comedy', 'Family', 'Fantasy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Paramount Picture', 'Orion Picture', 'Scott Rudin Production']"
187,10436,False,34000000.0,en,8.013617,32255440.0,139.0,Released,False,US,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Columbia Picture']
188,13595,False,24061716.504172157,en,7.09232,0.0,92.0,Released,False,US,"['Comedy', 'Crime', 'Music']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"['Twentieth Century Fox Film Corporatio', 'Island Worl', 'Robert Simonds Production']"
189,11041,False,24061716.504172157,en,5.673735,0.0,93.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Twentieth Century Fox Film Corporatio']
190,306,False,50000000.0,en,11.787784,119208989.0,104.0,Released,False,US,"['Action', 'Comedy', 'Crime']",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Paramount Picture', 'Eddie Murphy Production']"
191,178,False,24061716.504172157,en,13.155071,30156002.0,121.0,Released,False,US,"['Drama', 'Action', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Trilogy Entertainment Grou', 'Metr']"
192,4722,False,13000000.0,en,6.559692999999999,428868.0,87.0,Released,False,US,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Warner Bro', 'Dorset Production', 'Robert ']"
193,1607,False,22000000.0,en,6.115628,17287898.0,121.0,Released,False,US,"['Drama', 'Crime']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"['HBO Film', 'Savoy Picture']"
194,6075,False,30000000.0,en,8.698509,36516012.0,144.0,Released,False,US,"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Epic Production', 'Bregma']"
195,11310,False,24061716.504172157,en,8.605703,0.0,116.0,Released,False,US,"['Action', 'Comedy', 'Drama', 'Western']",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Columbia Picture', 'Castle Rock Entertainmen']"
196,9350,False,70000000.0,en,9.830853,255000211.0,112.0,Released,False,FR,"['Action', 'Adventure', 'Thriller']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['TriStar Picture', 'Cana', 'Carolco Picture', 'RCS Vide', 'Cliffhanger Production', 'Pionee']"
197,9612,False,24061716.504172157,en,10.722729,0.0,88.0,Released,False,US,"['Comedy', 'Family']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Paramount Picture']
198,2124,False,40000000.0,en,14.228963,19726050.0,121.0,Released,False,US,"['Drama', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Hollywood Picture', 'Cinergi Pictures Entertainmen']"
199,11566,False,24061716.504172157,en,13.696394,63000000.0,110.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Donne', 'Warner Bro', 'Northern Lights Entertainmen']"
200,9571,False,6900000.0,en,6.8652,7993039.0,102.0,Released,False,US,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Gramercy Picture', 'Alphaville Production', 'The Criterion Collectio']"
201,9739,False,57000000.0,en,11.626116,159055768.0,115.0,Released,False,US,"['Crime', 'Action']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"['Silver Picture', 'Warner Bro']"
202,10997,False,24061716.504172157,zh,4.875826999999999,0.0,171.0,Released,False,CN,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Beijing Film Studi', 'China Film C', 'Maverick Picture Compan']"
203,37233,False,42000000.0,en,9.678367,270248367.0,154.0,Released,False,US,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Paramount Picture', 'Mirage Enterprise', 'Davis Entertainmen']"
204,1634,False,20000000.0,en,5.990572,153698625.0,112.0,Released,False,FR,"['Family', 'Adventure']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Canal Plu', 'Regency Enterprise', 'Alcor Film', 'Warner Bro', 'Donne']"
205,5503,False,44000000.0,en,10.089369999999999,368875760.0,130.0,Released,False,US,"['Adventure', 'Action', 'Thriller', 'Crime', 'Mystery']",0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,['Warner Bro']
206,2019,False,18000000.0,en,7.834351,74189677.0,97.0,Released,False,US,"['Action', 'Adventure', 'Crime', 'Thriller']",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Renaissance Picture', 'Alphaville Film']"
207,9255,False,25000000.0,en,13.482370999999999,133752825.0,86.0,Released,False,US,"['Action', 'Comedy', 'War']",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"['Twentieth Century Fox Film Corporatio', 'Sidley Wright']"
208,10612,False,24061716.504172157,en,5.331753,0.0,99.0,Released,False,GB,"['Drama', 'Comedy', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Miramax Film', 'Parallax Picture']"
209,2259,False,25000000.0,en,10.687795,0.0,140.0,Released,False,DK,"['Romance', 'Drama']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Det Danske Filminstitu', 'Spring Creek Production', 'Eurimage', 'Costa do Castelo Filme', 'Neue Constantin Fil', 'House of Spirits Fil']"
210,11934,False,30000000.0,en,7.550545,0.0,111.0,Released,False,DE,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['PolyGram Filmed Entertainmen', 'Silver Picture', 'Warner Bro', 'Working Title Film', 'PolyGram Filmproduktio']"
211,9386,False,40000000.0,en,12.637158,176997168.0,128.0,Released,False,US,"['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']",0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,"['Castle Rock Entertainmen', 'Columbia Pictures Corporatio']"
212,7984,False,13000000.0,en,7.405895,65796862.0,133.0,Released,False,GB,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Universal Picture']
213,329,False,63000000.0,en,8.863776,920100000.0,127.0,Released,False,US,['Adventure'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Amblin Entertainmen']"
214,10909,False,9000000.0,en,8.4337,2395231.0,117.0,Released,False,US,"['Thriller', 'Crime']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Propaganda Film', 'Kou']"
215,507,False,1500000.0,en,4.948569,418961.0,96.0,Released,False,FR,"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,['Live Entertainmen']
216,9593,False,85000000.0,en,9.434006,137298489.0,130.0,Released,False,US,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Columbia Pictures Corporatio', 'Oak Production']"
217,12121,False,22000000.0,en,5.43085,0.0,111.0,Released,False,FR,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Regency Enterprise', 'Warner Bro']"
218,2246,False,24061716.504172157,en,9.861672,46405336.0,107.0,Released,False,US,"['Drama', 'Crime']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Columbia Picture', 'New Line Cinem', 'Castle Rock Entertainmen', 'Nelvana Limite']"
219,10502,False,24061716.504172157,en,5.997712,24760338.0,114.0,Released,False,US,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Icon Entertainment Internationa', 'Warner Bro']"
220,10440,False,13500000.0,en,8.939404,11285588.0,104.0,Released,False,US,"['Comedy', 'Mystery']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['TriStar Picture']
221,9516,False,3500000.0,en,5.260924,27900000.0,97.0,Released,False,US,"['Drama', 'Action', 'Crime']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,['New Line Cinem']
222,2320,False,55000000.0,en,13.106291,121969216.0,133.0,Released,False,US,"['Action', 'Adventure', 'Drama', 'Thriller']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Silver Picture', 'Warner Bro']"
223,5879,False,24061716.504172157,ja,8.932494,0.0,105.0,Released,False,JP,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Argos Film', 'Oshima Production', 'Shibata Organisatio']"
224,11971,False,8000000.0,en,8.627239999999999,0.0,111.0,Released,False,GB,"['Drama', 'Comedy', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Renaissance Film', 'American Playhouse Theatrical Film']"
